surface,prix
1480,37121.96
1500,42000.0
1540,41830.92
1640,48745.38
1700,58000.0
1740,38881.21
1820,52167.03
1940,56103.94
2000,51000.0
2040,50520.6
2430,74658.7
2480,64568.04
2600,66000.0
2690,72412.29
2700,79525.24
2720,75006.08
2770,77493.14
3040,83800.22
3200,89000.0
3280,95166.81
3310,86119.31
3430,95045.51
3480,94307.19
3660,102688.17
3670,100610.42
3710,104547.46
3720,100275.83
3750,105598.08
3860,103365.33
3870,103660.91
3970,107965.68
4000,111000.0
4070,106972.73
4180,107119.64
4310,116087.75
4330,124777.24
